Batch_ID,actual_dev_score,pred_dev_score,actual_severity,pred_severity,prob_HIGH,prob_LOW,prob_MEDIUM
T014,622.452,552.48,HIGH,HIGH,,,
T015,286.418,220.42,HIGH,HIGH,,,
T016,264.086,394.24,HIGH,HIGH,,,
T017,235.974,212.7,HIGH,HIGH,,,
T018,508.036,508.76,HIGH,HIGH,,,
T019,328.56,263.09,HIGH,HIGH,,,
T020,10.736,144.58,MEDIUM,MEDIUM,,,
T021,298.516,338.24,HIGH,HIGH,,,
T022,152.425,137.22,HIGH,HIGH,,,
T023,480.912,487.54,HIGH,HIGH,,,
T024,161.715,176.06,HIGH,HIGH,,,
T025,615.082,577.51,HIGH,HIGH,,,
T026,128.932,191.01,MEDIUM,LOW,,,
T027,306.525,414.74,HIGH,HIGH,,,
T028,61.586,173.49,HIGH,HIGH,,,
T029,509.39,545.72,HIGH,HIGH,,,
T030,258.618,227.68,HIGH,HIGH,,,
T031,15.539,71.39,LOW,LOW,,,
T032,389.933,410.43,HIGH,HIGH,,,
T033,112.246,127.01,MEDIUM,HIGH,,,
T034,605.695,550.73,HIGH,HIGH,,,
T035,224.684,172.98,HIGH,HIGH,,,
T037,119.811,103.15,MEDIUM,MEDIUM,,,
T038,243.949,328.52,HIGH,HIGH,,,
T039,125.773,138.93,HIGH,LOW,,,
T040,691.757,610.05,HIGH,HIGH,,,
T041,300.231,229.99,HIGH,HIGH,,,
T042,0.0,44.26,LOW,LOW,,,
T043,388.015,443.5,HIGH,HIGH,,,
T044,227.031,253.83,HIGH,HIGH,,,
T046,2.503,99.25,LOW,LOW,,,
T047,391.329,350.9,HIGH,HIGH,,,
T048,241.039,179.87,HIGH,HIGH,,,
T049,712.58,579.42,HIGH,HIGH,,,
T050,228.993,246.67,HIGH,HIGH,,,
T052,444.704,404.39,HIGH,HIGH,,,
T053,127.652,101.84,MEDIUM,MEDIUM,,,
T054,486.891,516.04,HIGH,HIGH,,,
T055,277.34,265.44,HIGH,HIGH,,,
T057,31.983,29.23,MEDIUM,MEDIUM,,,
T058,355.267,307.1,HIGH,HIGH,,,
T059,188.141,121.22,HIGH,HIGH,,,
T060,521.236,583.74,HIGH,HIGH,,,
NEXT (forecast),,132.44,,MEDIUM,0.021,0.194,0.785
