Batch_ID,actual_severity,predicted_severity,deviation_score,pred_dev_score,features_oor,preemptive_actions
T001,HIGH,,197.721,,21,[Disintegration_Time_delta] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta] Increase compression force setpoint by ~5% | [Humidity_Percent_min_delta] Lower HVAC humidity setpoint; increase desiccant capacity
T002,HIGH,,88.107,,6,[Disintegration_Time_delta] Increase superdisintegrant level; review granule porosity | [Compression_Force_kN_mean_delta] Reduce compression force setpoint by ~5% | [Humidity_Percent_min_delta] Lower HVAC humidity setpoint; increase desiccant capacity
T003,HIGH,,397.542,,25,[Disintegration_Time_delta] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta] Increase compression force setpoint by ~5% | [Humidity_Percent_min_delta] Increase HVAC humidity setpoint
T004,HIGH,,536.914,,23,[Disintegration_Time_delta] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta] Increase compression force setpoint by ~5% | [Humidity_Percent_min_delta] Increase HVAC humidity setpoint
T005,MEDIUM,,203.17,,4,[Disintegration_Time_delta] Increase superdisintegrant level; review granule porosity | [Compression_Force_kN_mean_delta] Reduce compression force setpoint by ~5% | [Humidity_Percent_min_delta] Lower HVAC humidity setpoint; increase desiccant capacity
T006,HIGH,,250.158,,24,[Disintegration_Time_delta] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta] Increase compression force setpoint by ~5% | [Humidity_Percent_min_delta] Lower HVAC humidity setpoint; increase desiccant capacity
T007,HIGH,,183.467,,13,[Disintegration_Time_delta] Increase superdisintegrant level; review granule porosity | [Compression_Force_kN_mean_delta] Increase compression force setpoint by ~5% | [Humidity_Percent_min_delta] Lower HVAC humidity setpoint; increase desiccant capacity
T008,HIGH,,608.83,,25,[Disintegration_Time_delta] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta] Increase compression force setpoint by ~5% | [Humidity_Percent_min_delta] Increase HVAC humidity setpoint
T009,HIGH,,102.62,,6,[Disintegration_Time_delta] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta] Reduce compression force setpoint by ~5% | [Humidity_Percent_min_delta] Lower HVAC humidity setpoint; increase desiccant capacity
T010,HIGH,,363.908,,24,[Disintegration_Time_delta] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta] Increase compression force setpoint by ~5% | [Humidity_Percent_min_delta] Increase HVAC humidity setpoint
T011,LOW,,3.299,,1,[Disintegration_Time_delta] Increase superdisintegrant level; review granule porosity | [Compression_Force_kN_mean_delta] Reduce compression force setpoint by ~5% | [Humidity_Percent_min_delta] Lower HVAC humidity setpoint; increase desiccant capacity
T012,HIGH,HIGH,417.901,532.48,24,[Disintegration_Time_delta] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta] Increase compression force setpoint by ~5% | [Humidity_Percent_min_delta] Increase HVAC humidity setpoint
T013,HIGH,HIGH,210.879,148.46,20,[Disintegration_Time_delta] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta] Reduce compression force setpoint by ~5% | [Humidity_Percent_min_delta] Increase HVAC humidity setpoint
T014,HIGH,HIGH,622.452,388.37,26,[Disintegration_Time_delta] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta] Increase compression force setpoint by ~5% | [Humidity_Percent_min_delta] Increase HVAC humidity setpoint
T015,HIGH,MEDIUM,286.418,426.63,7,[Disintegration_Time_delta] Increase superdisintegrant level; review granule porosity | [Compression_Force_kN_mean_delta] Increase compression force setpoint by ~5% | [Humidity_Percent_min_delta] Lower HVAC humidity setpoint; increase desiccant capacity
T016,HIGH,HIGH,264.086,358.32,22,[Disintegration_Time_delta] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta] Reduce compression force setpoint by ~5% | [Humidity_Percent_min_delta] Increase HVAC humidity setpoint
T017,HIGH,HIGH,235.974,331.98,17,[Disintegration_Time_delta] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta] Increase compression force setpoint by ~5% | [Humidity_Percent_min_delta] Lower HVAC humidity setpoint; increase desiccant capacity
T018,HIGH,HIGH,508.036,476.88,25,[Disintegration_Time_delta] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta] Increase compression force setpoint by ~5% | [Humidity_Percent_min_delta] Increase HVAC humidity setpoint
T019,HIGH,HIGH,328.56,245.55,20,[Disintegration_Time_delta] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta] Reduce compression force setpoint by ~5% | [Humidity_Percent_min_delta] Increase HVAC humidity setpoint
T020,MEDIUM,HIGH,10.736,145.82,3,[Disintegration_Time_delta] Increase superdisintegrant level; review granule porosity | [Compression_Force_kN_mean_delta] Reduce compression force setpoint by ~5% | [Humidity_Percent_min_delta] Lower HVAC humidity setpoint; increase desiccant capacity
T021,HIGH,HIGH,298.516,295.35,23,[Disintegration_Time_delta] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta] Reduce compression force setpoint by ~5% | [Humidity_Percent_min_delta] Increase HVAC humidity setpoint
T022,HIGH,HIGH,152.425,133.22,6,[Disintegration_Time_delta] Increase superdisintegrant level; review granule porosity | [Compression_Force_kN_mean_delta] Reduce compression force setpoint by ~5% | [Humidity_Percent_min_delta] Lower HVAC humidity setpoint; increase desiccant capacity
T023,HIGH,HIGH,480.912,230.47,23,[Disintegration_Time_delta] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta] Increase compression force setpoint by ~5% | [Humidity_Percent_min_delta] Increase HVAC humidity setpoint
T024,HIGH,HIGH,161.715,184.17,20,[Disintegration_Time_delta] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta] Reduce compression force setpoint by ~5% | [Humidity_Percent_min_delta] Lower HVAC humidity setpoint; increase desiccant capacity
T025,HIGH,HIGH,615.082,604.61,24,[Disintegration_Time_delta] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta] Increase compression force setpoint by ~5% | [Humidity_Percent_min_delta] Increase HVAC humidity setpoint
T026,MEDIUM,MEDIUM,128.932,321.7,4,[Disintegration_Time_delta] Increase superdisintegrant level; review granule porosity | [Compression_Force_kN_mean_delta] Reduce compression force setpoint by ~5% | [Humidity_Percent_min_delta] Lower HVAC humidity setpoint; increase desiccant capacity
T027,HIGH,HIGH,306.525,435.81,24,[Disintegration_Time_delta] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta] Increase compression force setpoint by ~5% | [Humidity_Percent_min_delta] Increase HVAC humidity setpoint
T028,HIGH,HIGH,61.586,154.56,11,[Disintegration_Time_delta] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta] Reduce compression force setpoint by ~5% | [Humidity_Percent_min_delta] Lower HVAC humidity setpoint; increase desiccant capacity
T029,HIGH,HIGH,509.39,594.87,26,[Disintegration_Time_delta] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta] Increase compression force setpoint by ~5% | [Humidity_Percent_min_delta] Increase HVAC humidity setpoint
T030,HIGH,HIGH,258.618,187.11,21,[Disintegration_Time_delta] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta] Reduce compression force setpoint by ~5% | [Humidity_Percent_min_delta] Increase HVAC humidity setpoint
T031,LOW,HIGH,15.539,130.01,1,[Disintegration_Time_delta] Increase superdisintegrant level; review granule porosity | [Compression_Force_kN_mean_delta] Reduce compression force setpoint by ~5% | [Humidity_Percent_min_delta] Lower HVAC humidity setpoint; increase desiccant capacity
T032,HIGH,HIGH,389.933,342.48,26,[Disintegration_Time_delta] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta] Increase compression force setpoint by ~5% | [Humidity_Percent_min_delta] Increase HVAC humidity setpoint
T033,MEDIUM,HIGH,112.246,89.47,3,[Disintegration_Time_delta] Increase superdisintegrant level; review granule porosity | [Compression_Force_kN_mean_delta] Reduce compression force setpoint by ~5% | [Humidity_Percent_min_delta] Lower HVAC humidity setpoint; increase desiccant capacity
T034,HIGH,HIGH,605.695,444.26,24,[Disintegration_Time_delta] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta] Increase compression force setpoint by ~5% | [Humidity_Percent_min_delta] Increase HVAC humidity setpoint
T035,HIGH,HIGH,224.684,138.48,20,[Disintegration_Time_delta] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta] Reduce compression force setpoint by ~5% | [Humidity_Percent_min_delta] Lower HVAC humidity setpoint; increase desiccant capacity
T037,MEDIUM,HIGH,119.811,133.32,4,[Disintegration_Time_delta] Increase superdisintegrant level; review granule porosity | [Compression_Force_kN_mean_delta] Reduce compression force setpoint by ~5% | [Humidity_Percent_min_delta] Lower HVAC humidity setpoint; increase desiccant capacity
T038,HIGH,HIGH,243.949,315.75,24,[Disintegration_Time_delta] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta] Increase compression force setpoint by ~5% | [Humidity_Percent_min_delta] Lower HVAC humidity setpoint; increase desiccant capacity
T039,HIGH,HIGH,125.773,245.41,17,[Disintegration_Time_delta] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta] Reduce compression force setpoint by ~5% | [Humidity_Percent_min_delta] Lower HVAC humidity setpoint; increase desiccant capacity
T040,HIGH,MEDIUM,691.757,575.38,25,[Disintegration_Time_delta] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta] Increase compression force setpoint by ~5% | [Humidity_Percent_min_delta] Increase HVAC humidity setpoint
T041,HIGH,HIGH,300.231,175.52,21,[Disintegration_Time_delta] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta] Reduce compression force setpoint by ~5% | [Humidity_Percent_min_delta] Increase HVAC humidity setpoint
T042,OK,HIGH,0.0,87.76,0,[Disintegration_Time_delta] Increase superdisintegrant level; review granule porosity | [Compression_Force_kN_mean_delta] Reduce compression force setpoint by ~5% | [Humidity_Percent_min_delta] Lower HVAC humidity setpoint; increase desiccant capacity
T043,HIGH,HIGH,388.015,437.19,24,[Disintegration_Time_delta] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta] Increase compression force setpoint by ~5% | [Humidity_Percent_min_delta] Increase HVAC humidity setpoint
T044,HIGH,HIGH,227.031,221.51,21,[Disintegration_Time_delta] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta] Increase compression force setpoint by ~5% | [Humidity_Percent_min_delta] Lower HVAC humidity setpoint; increase desiccant capacity
T046,LOW,HIGH,2.503,178.67,1,[Disintegration_Time_delta] Increase superdisintegrant level; review granule porosity | [Compression_Force_kN_mean_delta] Reduce compression force setpoint by ~5% | [Humidity_Percent_min_delta] Lower HVAC humidity setpoint; increase desiccant capacity
T047,HIGH,HIGH,391.329,361.45,26,[Disintegration_Time_delta] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta] Increase compression force setpoint by ~5% | [Humidity_Percent_min_delta] Increase HVAC humidity setpoint
T048,HIGH,HIGH,241.039,142.26,12,[Disintegration_Time_delta] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta] Increase compression force setpoint by ~5% | [Humidity_Percent_min_delta] Lower HVAC humidity setpoint; increase desiccant capacity
T049,HIGH,HIGH,712.58,566.35,24,[Disintegration_Time_delta] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta] Increase compression force setpoint by ~5% | [Humidity_Percent_min_delta] Increase HVAC humidity setpoint
T050,HIGH,HIGH,228.993,266.11,22,[Disintegration_Time_delta] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta] Reduce compression force setpoint by ~5% | [Humidity_Percent_min_delta] Lower HVAC humidity setpoint; increase desiccant capacity
T052,HIGH,HIGH,444.704,356.31,26,[Disintegration_Time_delta] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta] Increase compression force setpoint by ~5% | [Humidity_Percent_min_delta] Increase HVAC humidity setpoint
T053,MEDIUM,HIGH,127.652,163.91,3,[Disintegration_Time_delta] Increase superdisintegrant level; review granule porosity | [Compression_Force_kN_mean_delta] Reduce compression force setpoint by ~5% | [Humidity_Percent_min_delta] Lower HVAC humidity setpoint; increase desiccant capacity
T054,HIGH,HIGH,486.891,501.71,26,[Disintegration_Time_delta] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta] Increase compression force setpoint by ~5% | [Humidity_Percent_min_delta] Increase HVAC humidity setpoint
T055,HIGH,HIGH,277.34,263.33,23,[Disintegration_Time_delta] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta] Increase compression force setpoint by ~5% | [Humidity_Percent_min_delta] Increase HVAC humidity setpoint
T057,MEDIUM,MEDIUM,31.983,98.39,3,[Disintegration_Time_delta] Increase superdisintegrant level; review granule porosity | [Compression_Force_kN_mean_delta] Reduce compression force setpoint by ~5% | [Humidity_Percent_min_delta] Lower HVAC humidity setpoint; increase desiccant capacity
T058,HIGH,HIGH,355.267,368.88,24,[Disintegration_Time_delta] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta] Increase compression force setpoint by ~5% | [Humidity_Percent_min_delta] Increase HVAC humidity setpoint
T059,HIGH,HIGH,188.141,168.83,17,[Disintegration_Time_delta] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta] Reduce compression force setpoint by ~5% | [Humidity_Percent_min_delta] Lower HVAC humidity setpoint; increase desiccant capacity
T060,HIGH,HIGH,521.236,536.88,23,[Disintegration_Time_delta] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta] Increase compression force setpoint by ~5% | [Humidity_Percent_min_delta] Increase HVAC humidity setpoint
